id,x1,x2
508,1.3986050020005643,0.6872262872013034
509,1.0937699844614226,0.7894166254753274
510,0.27819272992753685,-0.1345018372532791
511,-0.0025236615083478985,0.785736528013027
512,1.1982114986846661,-1.0582179195426669
513,-0.24053848892973817,2.6629466472182655
514,2.7614773467621667,-0.09671949430567915
515,-0.7915838952769453,1.268850829843203
516,-0.47160920773935905,-0.7223558264875383
517,0.4125772081097307,-0.00926993333435062
518,0.8853713486088232,0.5151221408724325
519,0.9520879835681263,0.5563589575740285
520,-0.4560749182067155,1.034626254680624
521,0.6650918779354787,0.566366480080967
522,-1.4035369136860671,1.0765011434391236
523,-1.0157005634975032,0.9319756329793383
524,0.8893634011308152,0.5873828792822632
525,-1.1478761675390357,-0.94858413472635
526,-0.7682139152040386,-2.5031870477158478
527,0.363937675383541,0.12186868315541943
528,0.5708563880124545,0.870484630647543
529,-0.07667149003251217,-1.2640394728035145
530,0.989112654816148,-0.45557604093472553
531,-0.6973541295865031,-0.22531236587334066
532,0.15468299996332643,1.5559233628263869
533,1.4707897178364635,0.6089214115149897
534,0.24093773935713667,-0.0708926993749209
535,1.316599938443547,-1.9472097065383789
536,1.0064635377672428,1.3831197828665083
537,-1.2130446454487427,-0.8356456157536254
538,-1.8258686065997927,-0.5845508352414704
539,-0.37693264396567183,-1.2837837215551955
540,-0.38528252525714907,0.6545029834390123
541,-0.7710740081368769,-1.327003248604171
542,0.35483829703259295,-0.09438201283175064
543,-0.5037744944842496,-0.3123750127180893
544,-0.22112405447384137,0.3284606757887639
545,-0.37244228685670855,-0.6852901538040493
546,0.5702867164001669,-0.07105171805673094
547,0.029228271311505908,-0.40906738564079637
548,1.6056257914237935,0.999724864110135
549,0.2339422813519355,0.45565107639049024
550,-0.007375995081546627,0.2626377709799589
551,0.2826995289632114,-0.14457887102728872
552,1.0619485906007557,0.12327976761201237
553,1.2714360966157696,2.288280698080592
554,0.3271052828932308,-1.9650237796195618
555,1.6493022020666508,-0.42635390378138643
556,-0.3338933317988857,-0.2943128114915932
557,0.5083218271871355,-0.39803000224448637
558,-0.6735933593571297,-1.7181489808981765
559,0.5361509774306767,0.472929243110058
560,1.381083119210043,0.3690539875117543
561,1.2815966623612631,-0.6019113468510363
562,-0.6351501387022036,-1.291783625338011
563,0.3332405297511314,-0.008316223072642182
564,-0.7483052188496642,-0.9787082971800377
565,1.1059125889617785,-0.2159299221453996
566,2.5000955510307694,0.82922997191167
567,-0.08529158064464674,-1.6207428266123791
568,1.3533681487553504,-1.8460300087581916
569,-0.3406052772802327,-0.1544056947732412
570,0.35340940720491737,-0.019696820797790615
571,-0.7529886501625009,0.658794040854487
572,0.7740601615326921,-1.311946538085623
573,0.3503771869393355,-0.01246305991649393
574,-1.025561798271446,0.022389652403068682
575,0.09969331139079016,1.3573013895256716
576,1.6337692573262892,0.1186007119224073
577,-0.20418699233980503,0.909079721561782
578,-2.3290998355021784,1.8974475555717092
579,-0.5339024092381682,0.6433627357942142
580,-0.7652232302000953,-0.9961964096398073
581,-0.7587869033171896,-1.104039431951134
582,0.3216886637278879,0.10345076677297
583,0.014491675973578878,-0.014348103538380376
584,-1.5171179470092169,0.3348295135737757
585,-0.4135247596016693,0.9443838312636782
586,1.7871368592658767,0.14994927025692636
587,-1.7736549318086023,-0.5544791564442337
588,1.4010766224326159,-1.0690860049309636
589,-1.290692805915868,-0.37398384573991134
590,-0.527111856543604,0.5078183943908147
591,0.898475064385047,0.048921964489685575
592,1.0472212742211247,-0.860946550065222
593,-0.9399946599362797,-1.2721685260543452
594,0.2722914272208381,-0.44177924076980307
595,-0.93794227162731,-0.27217051214189986
596,1.0335286515562305,1.2680016094120885
597,-1.373504497892113,1.701362854823713
598,-0.8868961096487402,0.8704851406748512
599,0.9832280946849413,-0.3917710093644056
600,0.41452289315969004,1.1420860578879861
601,1.0646769624360426,1.7162676274451178
602,0.6876569600690192,1.269443462255526
603,-0.4934404929731709,1.201327934206485
604,0.9282222831604366,-0.29942530989909455
605,-0.010117025393694155,-0.8572251853180749
606,-0.1538753961302265,0.8610758978720983
607,0.3723840144737077,0.1746252235877823
608,-0.09790529091718174,-0.09641789700863634
609,-1.8063084334330817,0.4834988173371438
610,-1.2525926380220094,-0.9143614714735767
611,-1.0616731459414537,0.7264851128453944
612,1.0526382278533841,0.49688991350579503
613,-0.20315948866082212,0.5918252905069372
614,0.8642232640510008,1.6392876229312003
615,-0.4111210593343005,2.2590378792113746
616,0.707360114435022,1.1379471440860585
617,-1.2661711848234554,-0.2916656509650389
618,0.7999008860016629,-1.4277169514888748
619,0.40625824334967264,0.6336191330554755
620,-1.6300418084942425,0.5419886897580947
621,-0.3944017795306387,-0.03237745712693081
622,0.15308445093032827,-0.35244827292513253
623,-1.4727190873787654,1.3965416027568038
624,-0.2090497125857167,-0.09110490790689198
625,1.0281395836133544,0.6923384013130326
626,1.1808942404005844,-0.8313532110192281
627,0.4279051754173202,-0.794129490406602
628,-1.0884157450960372,0.5596905708782378
629,-2.2226372277220174,1.0277742270561456
630,1.7290585169709962,0.7595684669021266
631,-0.4651715428020377,0.2223534525952063
632,0.4357524158814598,-0.15417141473391904
633,0.2475400359854781,-0.42297472865821273
634,-3.5756693538365774,0.47010110230680296
635,-0.07752290177335887,0.2547244064871218
636,0.9799124735263677,0.2214937509004064
637,0.7807056226342614,-0.1525271840550911
638,-0.23106870636043952,0.3324491372980854
639,-0.4082180416278398,-0.03623961844207739
640,-0.8718458750248107,-1.3933043632477646
641,-0.13146273687153331,0.021327713101201958
642,0.12464379220731459,-1.9378203654811499
643,0.6563214807323364,-0.4450735538534002
644,-1.0735254693031457,0.3255879838973066
645,-1.6488412270636224,0.37817629616018444
646,0.8498905207186316,-1.7277245754357358
647,-1.0202224381198977,-0.31460038561421205
648,-1.165900623700817,-0.4742483873028176
649,0.609340618466015,-1.2703060390144936
650,-1.1922839218681505,-0.1834862342276965
651,0.2872992734665478,-0.5382854389525197
652,1.158313295700272,1.5719862098646795
653,-0.836083656142784,0.34851540797673314
654,-1.29194909022219,-0.38501932055299987
655,0.5729871891798637,0.7187970125857945
656,2.0884313042843634,1.9348655191012774
657,1.0584756267415205,-1.8823782165414684
658,-0.969421723949328,-1.1852815794494638
659,-0.3552661470797048,-1.0541832056880864
660,-0.23187301370053887,1.6065155250875987
661,-2.0659112986428827,-0.20458801154552708
662,-1.9941423540376844,0.10013767833861198
663,0.04970679295286062,0.5888889966495204
664,-0.8764848794972908,1.164585593354278
665,-2.034831727439527,-0.4700427604098151
666,-0.6008651723852597,-0.005812287054749748
667,-0.1086870855400491,-0.9741919569677358
668,0.04512785192409229,0.8697528467176031
669,-0.930269091966659,-0.6176090785769159
670,-1.2545121177735634,-0.3904921007662096
671,1.517157339145947,1.6417878957894747
672,0.9236242274626054,0.9354446335259218
673,1.8097820447577588,0.7929615386481197
674,0.6159076961513612,0.40756681741635137
675,1.0281612833975613,-1.1628411746534084
676,-2.361024043785515,-0.15709334238739978
677,0.673111950569179,-1.7349301517449947
678,-0.4558921741265021,-1.0817117466067314
679,-0.39033158035592613,-0.4392680924396631
680,-2.2908555056707045,0.7992380165595656
681,2.002845087976037,0.2912257751845513
682,-0.2557221200762655,-0.9485676558815916
683,-1.2490265147193498,0.5990531666865271
684,0.3928950554779281,-0.5323563198554874
685,-0.6246906749509878,-0.76025070163125
686,-1.2419125038967418,-0.5518102423267325
687,-0.6152090970141089,-0.5257276605762969
688,-1.4621944119645038,0.5375799606657058
689,0.5269689980572577,-1.1806025448992845
690,2.3770918244872767,-0.8164070712097763
691,-1.0952114003500892,-0.4072028221439217
692,0.569156164338494,-0.23772262605913966
693,-0.4703994803047543,0.6618160971013671
694,0.3885076568542307,0.6427694069538492
695,-0.22102696281937168,-0.15798515925072218
696,-1.1474849323498388,-0.8614864203549611
697,0.0876033828103222,1.7701250401626893
698,0.743120217245299,-0.8412007059571035
699,1.4661698483725873,0.984781036593733
700,-0.3829597508809694,-0.8872894248661265
701,-0.7679018934301703,2.138900353591179
702,-0.0010898638149421061,0.46648957684413134
703,0.43919310816560464,0.41713256291162226
704,-0.11916286443599743,-1.0656475351945698
705,0.396287166720713,-0.37961460360910676
706,1.3129929860108096,-0.31662413191441086
707,-0.6452801846404168,-0.8073054099511889
708,1.173396155940363,0.2105904842092481
709,0.2900566066277393,0.8383785291865871
710,0.23188834187559706,-1.6332338932448116
711,0.19843361354241265,-0.8561924629383426
712,0.058274470965327514,0.45377667362156066
713,-0.8211549819982923,-0.6693571073226859
714,0.7353379795136261,0.7382789386563641
715,1.7514459077417668,1.3134220434396
716,0.642100771359204,-0.8011343018512723
717,0.24777612774254207,0.8147252964719361
718,-0.7247541394187093,0.3901477696031656
719,-0.944902725703953,0.6767499734891348
720,-1.5657870129263904,0.3740279353496573
721,0.9903968089132771,0.7992819936940708
722,-0.4154032934282679,-0.20147057993210596
723,0.4450518115301416,-0.2391134346249255
724,-0.6248618403129254,-0.32159977995543315
725,0.4105475649712846,0.7888363818482305
726,0.01284599628673879,0.3371651166898504
727,0.8647562623524229,-0.9636204599948732
728,-1.6340499453778867,0.36844506680954175
729,-0.12375957582848533,0.9575322912912604
730,-0.804636549708805,0.025723542595495492
731,1.2493884459296065,0.3622823995422138
732,-0.8737907094702235,1.424276775409208
733,0.36789936857636263,0.9931313868709856
734,-0.09558143167756074,0.9933459563547243
735,-0.9235088878996872,-2.2346170838371733
736,-0.9858667735638558,-0.09873797542210268
737,0.34477619175635976,-1.8230098397343082
738,-0.38734701301559793,-1.1402310421071724
739,-0.3412314426782586,-0.5227004796171092
740,-0.3514362983677644,0.6899523117740408
741,-0.8788468961248209,0.5861561635222935
742,-2.156541247635191,0.16127814635125368
743,-0.16080346300509515,0.6908797851551496
744,0.6398496708133802,-1.261843656428844
745,-0.4258191949511031,0.8939844236419884
746,-0.7146305120834328,-0.29935052070836476
747,-0.11938378203043937,0.432543889320653
748,-0.9409009297503791,-1.3740841450599723
749,0.10401910908551448,2.54747137918725
750,0.5338821321125747,1.9146794497474997
751,-0.6720848828458491,0.668803021349343
752,0.6674211410659824,-2.4772792515356823
753,-1.9394773229883493,2.337463823567656
754,0.1198627226394509,-0.9111367260757072
755,1.971476919499606,-0.24059220555046598
756,1.3828604920467238,-0.7216436185053526
757,1.304935987981185,-1.3059712088697297
758,-0.8556107270321955,1.2882920843476164
759,-0.2275789561304666,1.782332593194716
760,-1.9510998128192008,-0.038443114010014684
761,0.3892087686847102,0.4137247014720576
762,1.6547350792690168,0.08935878477103812
763,-0.22533992406057396,0.7274265498548897
764,-0.5510146040275521,1.765567833413386
765,0.31354523961210984,-0.9002976958987033
766,-0.6049523458339022,-1.1185389877386187
767,-1.3491930574633317,-0.6020205006587454
768,1.1248741507288604,-2.0173761173429487
769,-0.09526456268618687,1.2358462040566647
770,0.057514096344177174,0.9535899995595445
771,1.7867117213669372,0.931766531029824
772,1.1337702601173774,0.6581286002598411
773,-0.08138808096318835,1.8268624690236324
774,-0.27285522070649654,0.9769586234641895
775,-2.283063950776527,0.23194070917655304
776,1.143603185673788,-0.19485426423012506
777,-0.12664990887429045,0.03213924005915768
778,-0.7928950046200436,-0.0458289691683794
779,1.774644736958944,0.9591330531009685
780,-0.14669436329671998,-1.0311665659418483
781,0.5054228801563323,0.7278484694594894
782,-0.33829670386648364,-0.9588769092064725
783,-0.2893714611238904,0.2746193262653724
784,0.18607495874842578,0.3385503384364647
785,-0.5264385126295191,1.1202034333249475
786,-1.038052455559173,-1.9849941930813069
787,-1.9277396339498962,0.8213501050843265
788,0.34434532374042204,-1.5918307076792706
789,0.9638149876014738,-1.1825789819752826
790,-0.03255229259473541,-0.29768921812098803
791,-0.7881534519104689,0.11014300216924644
792,1.0018939422291737,-0.9504807784413671
793,0.614714982955681,-1.2686882311964491
794,-0.4885391563681494,-0.4120508792284769
795,-1.5344034246534488,-0.7190539171751757
796,1.346249927209884,-0.5471380346917355
797,0.32958705290656637,0.7243807023063781
798,0.18518615565258545,-1.2934451471664534
799,0.6319482395096837,-0.015497258276606538
800,0.3512645933610128,1.1058991659356046
801,-0.8811567953217072,-0.6557570475978889
802,0.6781774589706877,1.483802333240401
803,-1.4793175358854949,0.023891312511854078
804,2.182136194730315,1.551318571243795
805,-0.6558691593247782,0.47490814763335787
806,-1.048779657031739,-0.40490526256517134
807,-0.49190802339102657,0.04190075228910903
808,-1.4418933045373097,-0.7015514742243075
809,-0.28890360786272057,-0.17460649676742157
810,-2.295556983607027,0.570638886922925
811,-0.9537227446435383,-0.37524601418534487
812,1.139638666525998,1.019699525225915
813,-1.2635312586721028,-0.9283630088821809
814,-0.29420168590853946,1.2389821682346362
815,-0.9229754838042302,-0.057941046882938274
816,-0.2614698587475061,-0.7288735799744649
817,1.0693112943100807,0.6527131921699902
818,0.6369307371243645,-0.8687832943300954
819,1.7957887907611523,0.5534835300083133
820,0.2928417348465976,-0.5994339438831997
821,0.7513852836201824,0.26082333124141077
822,-0.24664868720292132,1.7883244105157974
823,0.6108231675076449,-0.22080748188213228
824,-2.5834196088759755,0.9393718421324441
825,-2.004637210619405,-1.5406548844723773
826,-1.6345172393637646,0.9058467842743423
827,-1.001767857042159,1.1988891541627125
828,1.5462077504124043,-1.5820842663095898
829,-0.9991398225358175,-0.4196536168907679
830,-0.12043964596071552,-0.23579447402791878
831,0.6114545395547364,0.860683337447954
832,-1.632889340736059,-0.650287338510664
833,0.1664684854727138,-1.5024656598373407
834,-1.2488545396627981,-0.9107425062686955
835,-1.0194311549928512,-0.2617311213097849
836,-0.9234966303199099,0.9376745737231371
837,-0.17515784776599652,1.619289489060306
838,0.1582781575701115,-0.044806710643196794
839,-0.4520422983516502,0.5988791296499005
840,0.020151733849244294,1.1500311033795982
841,-0.8163369218468935,0.33794893958329647
842,3.575288572908108,-0.036535914212493734
843,1.2694707865603412,-1.2130173040723617
844,0.8057718155721,0.6116832134171389
845,2.502628917522337,0.3904209250166429
846,1.623749559369813,1.1508704625592174
847,-0.15719193073053928,0.8257369483582071
848,-1.6478737682890368,-0.21225387031751597
849,0.10403303921612762,-0.023522729263839363
850,0.7858692873807848,1.2103253144156136
851,-0.5627879740521962,0.8432887203412595
852,1.6698574955610523,2.259592781079152
853,1.3195008388850669,1.2609859170905546
854,0.5959574620977192,0.45349651156973286
855,1.6284638345866556,0.7359316097928105
856,0.8714153352850622,-1.3541068108698382
857,-1.2425721312985079,0.053484773640879016
858,1.4186417797732012,0.5522596473726533
859,0.25749402810987154,0.7671804047916796
860,0.12438776517224825,0.6612174651700878
861,0.26779798836339486,0.23306445713184382
862,-0.5268621851514455,-0.12156330769769469
863,2.5547342562655406,-0.7808894414950173
864,-0.06299619805693114,0.5220142247113363
865,-0.021819651861552127,-0.20773552843698648
866,-0.37948062849292363,1.0893370629352523
867,1.2148658180541683,1.2710554542830743
868,-0.9605011204758427,-1.8410256544538852
869,0.07024565554171566,-0.8804449412965001
870,0.058130130443945764,1.7714239502800282
871,-0.9451017845891573,1.239278122267308
872,-1.0039256308761326,-0.025514882297408656
873,0.6528735279216143,0.3328895394052071
874,1.7374609740742124,1.889112247206006
875,-0.6645510327813006,-0.2164645296756636
876,-0.4861249634812909,-0.14446839747052412
877,0.055152335560574514,0.43326223458376095
878,0.602040828031436,0.5155556715093871
879,0.5034578021060327,0.5199110810043288
880,-0.11223113844733529,-0.17259729415608094
881,-0.5042571450198403,0.160133940075743
882,0.3796212579729749,-0.7371156335276763
883,2.6623071990303018,1.0402537332277406
884,-0.8129956010876821,-0.1973925040120334
885,1.6650253056880593,-0.6569741078318623
886,0.4272928757143941,-1.961832870524427
887,-0.7233014550674707,0.755909438059544
888,-0.6767077529880351,0.6394270481754187
889,1.5253679432314333,0.3262516151526744
890,-0.7604048564163763,-0.41557161701476253
891,1.2685219950227873,0.10515495069084844
892,0.17104991119039462,-0.7271724729327808
893,-0.7759922234570187,-1.4693484875998684
894,1.0237068159916278,-0.7383799321624921
895,-0.6899558781374983,-1.7533380726131222
896,-0.40657053289202477,-0.38977046044209746
897,-0.15915236303828756,0.31912282073122566
898,1.7238811937972969,-1.9174854148508929
899,-0.41009302980521883,-0.5118701954913208
900,-0.006890495957022152,-1.2794718289540516
901,0.7384437005303958,-1.177373666830674
902,1.4113495779491183,1.027315343814088
903,1.3051104570313705,-1.011060386611588
904,0.2097417369592384,1.2544813420414167
905,0.8160858344124549,0.03818206730760502
906,0.8625794585179392,-3.0518617486431663
907,-0.15008010631063112,0.0166160945184536
908,0.8196513293177283,0.013936962639124587
909,-0.9663039115204295,-2.6261564557747166
910,1.1533391220433,-0.035114803163999946
911,-1.2541911379444397,-0.14731219435008147
912,0.020181271893408806,0.10339393182929993
913,0.17596087972512137,0.09398251738442162
914,0.6959970308807126,0.7440511587070691
915,-0.052469255103047466,0.7310738558710912
916,0.5637657036718754,0.054740115832983466
917,0.9662693407409138,-0.48149025025442266
918,-1.4955189932772668,1.1451096008274786
919,0.8757760738313097,1.4985984487894501
920,-0.6677476534457616,1.6152166295151569
921,-2.361809866480117,-0.6488572179931035
922,1.3770580967875632,0.07488656798941547
923,0.014389712099120388,-0.08908392970650977
924,-0.8821487297975692,0.4553495244994497
925,-0.2294464803778872,0.1302407537257881
926,2.554179997625472,1.4333797790074632
927,0.1470924194463192,0.808460468891138
928,0.06797784707545436,1.0859602260296628
929,-0.829350883588956,-1.4579237735845545
930,1.4451488413942972,0.41769420776652594
931,-0.18889835400859456,-0.36196906756536995
932,-0.5918767182421525,2.0358048079355835
933,-0.11123294997888367,-0.7749580776274629
934,1.036718674099702,-0.545433244564364
935,1.0649760275830453,0.16438909230407747
936,-1.513627350708018,1.6141610023739794
937,0.7839484466810385,-1.7449828773326268
938,-0.9823634848830305,-0.14099947314543965
939,0.4812820211690824,0.0392355156969086
940,-0.4854242363392428,-0.39159682372038035
941,1.319953717738906,-1.1529945891769904
942,0.08720029956563663,-2.592087665993615
943,0.2870128414752549,-0.41099815413310903
944,-0.907773610752603,-0.25837369934969506
945,0.4420460208962249,1.338529379107625
946,0.07569315768512454,-0.3727287178849618
947,-0.5563806523275174,-0.8651039878721541
948,-0.1361094569158268,-0.7606231754214938
949,-1.3363714912849538,-0.5381069227395245
950,-0.27457215425874587,-1.5594906704924694
951,-0.18530995073690323,1.137578488065066
952,-0.0577523795320391,-0.7679116249962762
953,1.1446644038825582,-0.3528100617178403
954,0.12530301883147332,0.21829551971955724
955,-1.3595410837646038,0.4793688798120834
956,1.558926050433427,-0.6690331605995196
957,-0.7936111120848582,-1.0712410320513641
958,-0.010505957879438725,0.4703402987678329
959,0.3573026427209397,-0.12476101858448521
960,-0.8956522333835047,0.5080375955946111
961,-0.2775623646187026,1.2923144021839832
962,-0.5391375297503107,-2.327511260498636
963,2.960721449253438,-2.1867391358358446
964,-0.7568751937127796,-0.2920759299958415
965,-0.5890000987530115,-0.3231282025413912
966,2.222866158196559,0.5966187827998519
967,-0.6937102153804519,-0.7369447908111912
968,-0.14553216283109613,1.1881890741258192
969,-1.1330767972816898,-0.6783433266234826
970,-0.26500235603851335,0.2019312486388886
971,-0.13307882638810287,1.0697572670662892
972,0.05610639252034231,0.25810549043632786
973,-0.704013827084443,-0.18594356891831276
974,-1.3390281871439143,-0.26973904678313254
975,0.7673635445652024,-1.0109877857444198
976,-0.5647456895175694,0.9179950699479609
977,0.08782607186822232,-1.458290830367507
978,-0.9343411141332809,-0.39405881840117757
979,-0.8365468553019535,0.4415150538243076
980,-0.05979644508141083,1.5302934213984296
981,-0.09928174998964893,-1.081097522771585
982,-0.3578617962375907,-0.013885267566286604
983,-0.21240675035729922,-0.2799438246043125
984,-0.9280055347779832,0.3034839611726252
985,-0.9807045397686324,-0.3249770727054163
986,1.6400530998473437,-1.1216093700252527
987,-0.031876559276640556,-1.5228126777172908
988,1.6081074446085861,-1.4940474311389886
989,-1.6278120880864486,0.739241135053096
990,-0.15175144462300785,-0.9066936437878522
991,1.3436241144413037,0.6237364486242953
992,-0.7120861789626487,-0.5426769559617619
993,0.7793176055787985,0.5826510275602929
994,0.12049227978272771,-0.18179004187209497
995,-1.2175797715423526,1.5261848754673888
996,1.3365591318809793,-1.2530499599753178
997,-0.792971373828551,-0.1042235152132177
998,1.1295143124249138,1.9579673778439086
999,1.0148863320884247,-1.4743100454017584
1000,-0.11292383870902002,0.2150459459179216
1001,-0.4529813599493186,-0.10196994503655732
1002,1.3633602607201323,0.7865939265201554
1003,1.5894795080757806,-0.5983036337517247
1004,-0.969480478303679,-0.7610885254700175
1005,0.21204621310893676,0.3221697265939062
1006,-1.484631988506958,1.3521444700268304
1007,0.11344407166933175,0.10608021781582483
1008,0.005479983630398665,-0.5844738070460936
1009,2.0895103092712892,-1.031339774893267
1010,0.04940487061815972,-0.5579974881035037
1011,-0.864011700505676,0.42037069295767426
