id,x1,x2
1012,-0.6317499528292165,0.368306659204066
1013,0.4567921391184588,-0.8406495546531808
1014,-1.8843694429335327,0.46131016698797084
1015,-0.35153316052768413,-1.6925821022127465
1016,-0.29878460607254675,1.0277537793789258
1017,-0.0019162744970321849,0.1272101880642512
1018,0.002917439767894123,1.0600235322313076
1019,-0.28395576106009307,-0.11790590669339719
1020,-0.4584082074282013,0.20613089596479867
1021,0.20342585777484545,0.5511731123245978
1022,1.430979091164983,0.42986095234201727
1023,-1.5864556640495167,0.6982645873606915
1024,0.6695739734298523,0.3189163780124431
1025,0.5141362200606007,-0.5416531611116863
1026,0.5197868344253289,1.4719662855662712
1027,-0.5222813259925474,-0.3618761969309528
1028,-0.4578532627067193,0.8388826944869765
1029,-1.2972286865799099,-0.47418499458667884
1030,1.388586634661257,-0.8430398132412747
1031,1.531461888899925,1.8472229262149613
1032,-0.41900115609956995,0.7704829298399593
1033,0.1637858828385584,0.5010474492807064
1034,-0.645549620687308,0.22459469104206808
1035,0.9112066367685049,0.1015186430209006
1036,0.18391277332344413,-0.518117174100654
1037,-0.84038418833059,2.150110960930679
1038,-1.0974172520901049,-0.09183819781760497
1039,-0.5535063903870633,-0.9504351451635746
1040,-0.15045085933143,0.9801449365570921
1041,-0.04028925279302337,0.20665708522724788
1042,-0.1659409010045677,1.3338902802031434
1043,1.37735264837046,1.200131823931891
1044,-0.8077880869885159,0.872067468808183
1045,0.9036951016904795,-0.3991025352453331
1046,0.6248375595731442,0.10129784567355266
1047,-0.48743890002673285,0.46018688801882507
1048,0.6602332147041563,-0.28099068865512583
1049,0.45180534962099284,0.4282289787304063
1050,-1.3475824588919993,-0.6783688272113106
1051,0.9619412908244019,0.42077166238661257
1052,-0.24811961753560507,-0.32673859608851963
1053,-1.6897567878594268,0.22297307539909808
1054,1.0851648546755819,-1.4161278642429371
1055,-2.768155922126572,-1.834512823219691
1056,0.43598324727749027,-0.32299359430763136
1057,0.5773935102675094,2.2116886100749333
1058,-0.43779921756466084,-1.1395365227581824
1059,1.9842131141811736,0.5421831097894818
1060,2.1370819865841897,0.8298804949352915
1061,0.6226842834595421,-0.8910707064427378
1062,-0.35592094910238214,1.349033855407703
1063,1.0892342619524416,0.5618633248530123
1064,0.18149163714397093,1.2457323757782837
1065,1.7619613306291657,-1.2317238717571057
1066,0.28964630912265943,0.912202382984745
1067,-0.11565120002705913,-0.7593950766825612
1068,-0.648516000050807,0.9896584278417828
1069,-0.07092991867208798,-1.4562908737778217
1070,-1.5156873757908327,1.273585426393916
1071,-0.8519726736653255,0.9197009196530433
1072,0.6894163421762807,-1.4158571640203297
1073,1.0110512874176705,0.43725813898302895
1074,-0.5256004583184833,-0.34438323493160466
1075,3.1737220251050386,-2.566688316303238
1076,-0.24916406922480183,-0.4986714563716352
1077,0.3141117727961312,-1.562977923282783
1078,0.7187885881046517,2.052749417488454
1079,-1.1959533144333367,-0.8646636695106742
1080,-0.08770874087563565,-1.4308805985938746
1081,-0.6032177327742079,-0.46164518422327383
1082,-1.2926143281274662,1.2237053662536712
1083,0.6356174189148214,1.241881362917459
1084,1.3146685101811355,0.04610106503753299
1085,0.5657430340255544,0.9294369529654202
1086,-0.6409438426952241,-0.6781953702803373
1087,-0.27251295628076844,1.4133285777854854
1088,-0.3513836908144886,-0.6944780383472263
1089,1.044004565947849,0.8490938696049742
1090,2.0874759458960392,0.6172953849852272
1091,2.1049261903354703,-0.8198336577488203
1092,0.8281555645337427,2.069481471032541
1093,-1.39024449757058,1.0110651414361904
1094,-0.2562494515648091,-0.16427376654999742
1095,-1.162249124308547,1.6237085367051938
1096,0.5517302781683392,1.6022702118353818
1097,-1.1043841811803317,-0.09020721974473433
1098,1.0957557057003073,-0.6455725779262863
1099,-1.269695055879264,-0.9243942997390253
1100,0.7157167504626016,-0.5351087348172676
1101,-0.3301209031697213,0.7839828317082079
1102,-0.1973015431064904,0.679150622633399
1103,-2.048594730353104,0.6690234302991513
1104,-0.5475009868650529,0.2614000744867226
1105,-2.691200752951682,-2.3271662426290303
1106,0.5918706443713017,0.8877875953532907
1107,0.20382267975758298,1.1211442469067765
1108,1.4127199740377552,-0.020820793386560694
1109,0.5328763893715163,1.8099228663483937
1110,0.5653404131689576,-0.07279435280490801
1111,-0.735167453712387,1.2354528372149027
1112,-1.1100785645306661,-0.7594382193203718
1113,-0.5394207367136217,-0.2972992644776247
1114,0.7682695289566688,0.07224715440452552
1115,2.810351074672961,0.08277757302483611
1116,-0.15532311019483536,0.9457951326211788
1117,1.399241494521904,-1.5314204232725308
1118,-0.3358395041987794,-1.8817960551054247
1119,-1.7250036480596778,-1.141310202023489
1120,0.7307319962568712,0.06309442894873354
1121,-0.4641348557995707,-0.8575004805785552
1122,1.0558162494071834,0.19619015986980548
1123,-2.6212839158736334,-0.8940932123182603
1124,-0.32076706401231364,-0.17330887249232477
1125,-1.8971121474680188,-0.008403559797448602
1126,-0.25277954787413764,-0.6383573957190612
1127,-0.7114557718601348,0.4617851607562568
1128,-0.7449019635454597,-0.8693541983846644
1129,-0.18678467298343696,0.7169518531913643
1130,-0.34083231955757787,0.8219565703709515
1131,2.4096593307172824,0.1310848723847459
1132,1.1926449401392076,-1.6608289628848054
1133,-1.188782379264845,-1.5341134228501476
1134,-0.3614816350338334,0.568938585991843
1135,-1.223980981880408,0.38785387847945835
1136,0.8951524053338152,0.8921095488922413
1137,-0.7234795720646784,1.0633929553339994
1138,-0.8686387683652315,1.3890938780370472
1139,-0.6599158725188388,0.5416333884430163
1140,-1.4808306202155501,-0.624436223044035
1141,-0.3038363315142568,-1.083088757423504
1142,0.5937715594328398,0.014222729261276268
1143,0.8416060888347406,-0.4081378069327741
1144,1.5996756945906172,1.0190050711677738
1145,0.27879465351502886,0.5174363285916472
1146,1.4615071502004555,-0.5395313812364115
1147,-0.557514290045962,-1.279101910126112
1148,0.9009975564100715,-0.2974063653239427
1149,-1.2446452875023102,1.2563130243803349
1150,-1.3006884401988612,0.8692333142975115
1151,1.2967748811645434,-0.0016993314056426567
1152,1.6298444615134282,0.27981944878467513
1153,-0.5906917498403857,0.7987759083991404
1154,-1.598566441209593,-0.545305394369022
1155,-0.5550473413938093,-0.4503670419214357
1156,0.24297239504657123,0.8248744943814327
1157,0.4742273281841487,0.19767552612836248
1158,-0.35814931346493584,0.9205206678879305
1159,0.16879918355265316,-2.430496125699004
1160,-0.04571342013732365,0.5518431741190533
1161,1.1333505609357093,-0.8062503791945944
1162,-0.7222027039073248,-0.8789291857547608
1163,-0.04366252572370987,-1.0235355481763093
1164,-2.200124286253059,3.036687062176773
1165,-0.9420581956802435,0.5068094177057734
1166,1.6642004720576065,0.3528946964637459
1167,-0.8997152885233746,0.9324079771313857
1168,2.172623162272263,0.09285293358208209
1169,0.14032715800791679,0.4440771480578763
1170,-1.8760913394875098,-0.7985324582162596
1171,0.888887318789414,-0.8991834169390407
1172,-1.0449506244646887,0.6321945146385628
1173,-0.7513247229296808,1.2267202099881467
1174,-1.265535434940302,1.253374473786225
1175,-0.8683778943085358,-0.2016291515122567
1176,0.5578235099625862,0.12317616495077179
1177,0.9872419265358983,-0.3067063307839657
1178,-0.49141936653501345,-0.2012938309491784
1179,-0.5550969709513228,0.6001580098828553
1180,-1.167371643812786,0.46064803422708755
1181,-0.4858862363252935,-0.2852399360204775
1182,-0.9070196803866724,0.41152642420665
1183,0.45490059806862404,-0.684481611458709
1184,-0.7471229943089707,-1.0039549741856961
1185,2.106238623211424,0.12122959541866982
1186,1.3435167174252796,-1.113668605110972
1187,-1.1227947884398641,-0.4581878242289625
1188,0.9441234604968264,-0.21032550991017213
1189,0.25590431007425235,1.5340771880959512
1190,-0.650566749519368,-0.9172096761262879
1191,0.19356975839153237,-0.13150954244462956
1192,0.22825569274459226,0.21713456342431028
1193,0.23389696704091614,-0.8889778664975836
1194,-0.03751954154554035,-0.8292534775520289
1195,-1.4772058215045423,1.424476023745573
1196,-0.14130094492285117,-0.23253539216543878
1197,-1.8767612883747,-0.012840924237382005
1198,1.094100235933479,-1.1110898953299604
1199,-0.17775456668881928,0.010282848442386779
1200,-0.20609614326633577,0.1930620508944664
1201,0.16604885850594836,-0.4272452587718906
1202,1.0253612119407305,0.035705518815429
1203,0.5670435528876234,0.23344341674730543
1204,2.0824606620741295,-1.2661352335978555
1205,-0.05565086623470119,0.550771762398422
1206,0.6977621445151566,-1.537443968099672
1207,1.4845770468285844,0.5870690120535325
1208,-0.0568193856029174,0.32080838856704436
1209,-0.565525328688144,0.3891148630757612
1210,-1.6314756187133972,-0.3130047289753844
1211,0.12238329197983774,-1.7615797328548979
1212,-1.6853514897997046,-0.24169633826980147
1213,0.3535268923689353,-0.4639030981498039
1214,1.4526324428169521,-0.20488599167270705
1215,0.3454026502909347,0.6549174259975187
1216,1.1811038109504892,-0.18570167125651343
1217,-1.2459416117238769,1.4449196176469268
1218,-0.6067786677395699,1.6336860189912736
1219,0.3441891777411926,1.8982119773965236
1220,1.204613677887585,-2.2065553553588297
1221,-0.06305883847131044,-1.0336236903703995
1222,-1.3920843931187876,1.362749527912035
1223,1.5298519011345575,0.3413205009409942
1224,-0.3825277103975606,0.686724300358949
1225,-1.4673505139365002,-0.48668572919921965
1226,-1.2966800797113922,-0.7851982437413219
1227,-0.22410866359568404,1.2175092745845124
1228,0.66951360111779,-1.6466039824751353
1229,1.4698096064110782,0.9241631092592203
1230,0.2612526518906038,1.4606809727183256
1231,0.11347102821705425,-2.1536644208275315
1232,0.880996945728741,0.8138200921453103
1233,2.4415425772977244,-1.037754991769445
1234,-0.27475815264134584,0.5221346660356422
1235,0.4321461477124331,-0.060122160535497474
1236,-0.8469789642731151,-0.7207611692464321
1237,1.360165719264226,-0.35700069246294536
1238,0.1293804979508279,-0.03918007380615553
1239,-1.0282897021384423,-0.6701664287090563
1240,1.5136499769501082,0.8938889870590984
1241,-0.01077199351822748,-1.6291552133480667
1242,1.3664335813409583,-1.054304933004646
1243,1.5141893012439394,-0.38049978374409665
1244,-0.04811901778549027,-2.025155110084878
1245,-0.16448199942353672,1.0983565555960177
1246,-1.9228238151451587,0.25940369338143343
1247,0.2356449418076007,-0.7200818931111419
1248,-1.9108056450512778,1.3059293094137203
1249,0.4154284732922737,1.0787781605700664
1250,-0.46094955231373125,-1.1104539936554705
1251,-0.2631500225714283,0.506673435118453
1252,-0.7654487495302785,-1.7122711053489288
1253,2.175303628320185,-0.4398058961357085
1254,-2.141291210209518,-0.3843713622504004
1255,-1.0418027048354699,0.8426707689411905
1256,-0.8253925606999293,0.33166667107394465
1257,0.4892972435591009,1.7064539658676583
1258,-1.207469099519991,-0.05896394836647096
1259,-0.409327047442684,0.6474908547301981
1260,1.165090788467546,-1.1216276148835498
1261,0.673158063175653,-1.0064511533342726
1262,-0.47130467728957215,0.3365670147128699
1263,-0.4000039071553197,-0.4930626093515614
1264,0.3075150412271643,-0.9855196938798391
1265,-0.5685829380070292,0.10864906429817159
1266,0.6254115938970227,0.38793914036940863
1267,-2.946418772574339,0.5006777626670529
1268,0.8785803295798909,0.5520294742370305
1269,-0.6027357097459554,0.3554153953964307
1270,-0.8471385268472136,-0.7254896746653584
1271,1.033230139116423,0.07869546864511236
1272,0.27960048795083803,1.441094225721708
1273,-1.4624696972874842,-2.0923736116871066
1274,-0.06369271523590676,-1.2043873675853243
1275,0.6883486721732657,0.9178655444583341
1276,-1.4016632626248677,2.2130065484252466
1277,-1.0557455891151721,-0.14063704210198455
1278,-0.32014864286531425,1.633061266201444
1279,1.4645284874415725,0.8893981762356239
1280,-0.21951516773839166,-0.4186340735429223
1281,-0.42892108439706844,-0.16682748888159266
1282,0.5792311720195363,-0.28883696838061074
1283,0.8885818596059778,0.8941090102896343
1284,1.6784243867500679,0.7681974370633717
1285,-0.19154231197605381,-1.860839092737308
1286,-1.5509240120840397,2.3192560419135915
1287,0.7969245398483887,0.9967087699067357
1288,0.21146665307049117,-0.0064858312182777
1289,-1.1694241416096218,0.7441656561669563
1290,-0.32255267509575986,-0.5816103790018542
1291,0.008101190998698984,0.6661228064429412
1292,-1.47084445553359,-1.8637153790465013
1293,0.9846851856406106,-0.4199687237655904
1294,0.9184658860373034,0.17322183854964032
1295,0.713329760162355,0.048295364180872005
1296,0.5526886325892454,-1.0416131067923564
1297,0.779128556892762,-1.7938321768200707
1298,0.16399426430702344,-1.758201445765987
1299,-0.11758714890577775,0.6660438117460505
1300,-0.5771422887252714,-0.5816876295189572
1301,0.12869429577824773,-0.8645249199520285
1302,-0.14136435875492082,-0.010005649969703666
1303,0.08016117668821802,-0.2507899125292851
1304,-0.6579052201962526,-0.6638752255775775
1305,0.005135468196928625,-0.18870977056288915
1306,0.37637646264909824,-0.42383150579807954
1307,0.2139675873106755,0.5094785226158033
1308,-0.3494782489801848,0.9145885447426862
1309,-0.5134144126272511,-0.10273116303059297
1310,-0.38069844948685433,-0.6782892704994025
1311,-1.1267640244279389,-1.5359576232756302
1312,-0.7615837749340628,-0.8572654073344331
1313,-0.8896385602373494,-1.3370967586992708
1314,0.12638971263205262,-0.37584472421446735
1315,0.04275854706126611,0.7613280005904159
1316,1.1935463731913738,-0.1380480074588301
1317,0.006448202273861256,0.0041691227065258725
1318,0.7989691427536928,1.4093642103609954
1319,-1.2943376041093002,0.5449499097950002
1320,0.13857434907971788,1.9727164557298336
1321,-0.5196575269841927,0.19372882336608566
1322,0.36456078615584553,-0.6601178511820135
1323,1.3577775963072183,1.1188879069731965
1324,0.22545738698027393,-1.0688799178107193
1325,-0.18588753474879255,-1.052506613672603
1326,0.5621554702045733,-0.21063766591735494
1327,0.23527514005102307,-0.0641866140593621
1328,0.23748730849421215,0.6195559531614997
1329,-0.4595512429846283,-0.16695271665462064
1330,-0.37034285114207754,1.0976259105027732
1331,0.5299927863878037,0.0013022706075338122
1332,0.22647645583382564,-0.3237906037372784
1333,-1.870543156818152,0.5683035366136567
1334,-0.6108676427912566,-1.0072278004018869
1335,-1.6399553808879082,-1.7929850290402478
1336,0.32342444267593584,1.155878501095773
1337,-0.9162124547226298,0.7137219861995993
1338,1.2390545489371523,-1.5964274133719096
1339,0.11484486721898303,0.1317701859933765
1340,0.6116118362869518,0.911351875795386
1341,0.09793637115489578,-0.13463043796379234
1342,-0.54000338228807,-1.2504625974808965
1343,0.40850826244893573,-0.6097921107702406
1344,1.2259564405764523,-1.3401555171197328
1345,-0.567745876607794,-0.5715495327461805
1346,-0.9090156857746684,0.48789165766150516
1347,2.179485673090233,-1.059586466275952
1348,1.2511938819270534,0.2208183949080217
1349,-0.058027942803014196,-2.1318683904231674
1350,0.13021411888656773,-1.5520655613768861
1351,-1.5774749993695225,0.24975539086558476
1352,0.26986994202447384,0.8213721151687239
1353,-1.2826256417810467,0.09064179861583621
1354,0.2609247343936832,0.4620291005288865
1355,-0.1428548641462263,0.23343330277963983
1356,0.3184160927794746,-0.11893751366563263
1357,0.03681690566513921,0.7627251950978686
1358,0.4844948947783346,-0.5881455501172266
1359,0.43488559010155486,-0.5499746564872082
1360,-0.9736237371503115,-1.1304426253216258
1361,-0.7421216353846345,-0.21374519191746422
1362,-0.6615829519342628,1.1189250600184957
1363,-0.16102189035038655,-1.3590587988209506
1364,0.8756287372974753,-2.565880533636575
1365,-1.761654912703756,-0.32769655289349303
1366,0.9683868251843446,0.5828337678588942
1367,0.16670827486795228,0.7603225218502209
1368,-1.0572694471168187,0.16285706847375486
1369,1.2568489059721941,0.18440163436540094
1370,1.3791271622616865,0.3048099367807085
1371,0.9959072141631972,1.9218607343277152
1372,0.780830920290107,-0.8528948529108523
1373,0.014857429475609064,-0.34373968576975
1374,1.3143065813300192,1.177663083366378
1375,-2.174321678244128,0.34530989881684393
1376,-0.4310449831772798,0.20506569451339504
1377,0.7754428180323024,1.0244880586419514
1378,0.8978193446215811,-0.22686137920601795
1379,0.18610699735046643,-0.9768413317747382
1380,0.2277219316538387,0.08072507817458989
1381,0.3066109406955574,-0.31092700762433495
1382,0.7585082680441972,-0.15526303884661974
1383,1.1274850853930916,2.315301090274744
1384,-1.7469615146468123,0.594200002687541
1385,1.3099446814409923,0.17558512526409292
1386,-0.30365763428838777,-0.9661871777282499
1387,0.7795038570127757,1.3295957807430372
1388,-0.6038267018190125,-0.21069024849077184
1389,-0.3119395928020076,-0.11754188554776415
1390,1.1596851460439643,-2.4011043139551185
1391,1.391551248765196,-0.24568859674701776
1392,-0.09418784328358087,-1.004040284557669
1393,1.3094960882901239,-0.5422772607150501
1394,-0.5407969064207311,0.2060027034833722
1395,0.5676814466107957,1.2745054430957194
1396,-1.6511620900519213,-0.560499820898882
1397,1.5604084052681535,-1.1420076756576687
1398,-0.026262288680959856,-1.5035379486122424
1399,-0.4905045082183574,0.48474838462221037
1400,-0.9032044506867881,-2.1458481698684944
1401,0.7007717240708563,-1.160017213116805
1402,-0.3604764711777397,-2.146670011999864
1403,1.0349489972609298,0.6275226289628262
1404,0.8435205934990089,-0.67695185109707
1405,-0.7434285082184191,-3.0410789983968236
1406,1.2888875043995334,1.8451797060105146
1407,-2.672522487643693,-0.32062202433505455
1408,-0.24964274811612636,0.46936270501800453
1409,-1.6028369502813857,-0.8513221159862685
1410,0.12008069074588583,0.6566990355519956
1411,0.7587693760596187,-0.04355989724815388
1412,1.0443853063416544,-0.3698226158433157
1413,-0.9253053786653843,-0.8389558169695682
1414,-0.4252194930215914,-0.311934599420327
1415,-2.651494168986709,-1.135407790060481
1416,1.460880721259339,0.6261399690919173
1417,0.789213435331511,-0.049752246396696724
1418,1.2159271112366572,1.3400171421457139
1419,0.056495095992107246,-1.1436324572808931
1420,0.4087196536203752,-1.504832752874611
1421,-0.7559176397285954,0.19639537166612603
1422,0.290580244934439,0.9658877949244565
1423,0.36555055412559234,-1.1906743613696826
1424,0.05220996391480932,0.33787413699198887
1425,-0.25618174100300595,-0.01533605283196957
1426,0.6078484800963458,-0.018815992103265133
1427,0.5257592625555094,1.809112233848411
1428,-0.03216316036845923,0.1793265502195293
1429,-1.8865152893723505,1.3701436266891869
1430,-1.2684697398371827,0.1492049838574526
1431,-0.6651224426101378,-0.7212496250561011
1432,-0.24694606161611132,0.14763602048830343
1433,1.3555207288995637,-0.6263684220586071
1434,-0.6733524379483404,-0.17246548516548457
1435,0.6025888940977809,2.3301164031430006
1436,0.1741744516959032,-3.1660048854191034
1437,1.0779346906914133,-0.6334757150043144
1438,0.5146084874686669,-2.225878258034241
1439,1.265379759465491,-1.112220750417074
1440,-0.6918397998044382,0.04030116822469168
1441,1.079453190331787,0.38937365068309726
1442,-0.8465671674745143,0.21783295927337357
1443,0.5216815753575034,1.5487740063582403
1444,-0.3921712206761263,0.7290366383132918
1445,1.4653394675929075,-0.8573474197167633
1446,-1.803169936094027,-0.8418103292696735
1447,1.2245343105710536,-0.6386976835924939
1448,-0.585250701791676,-0.7461208096432745
1449,0.8615330244771466,-1.9321423726125484
1450,-0.5758182537729183,-0.4377523712472692
1451,-0.7261207149979997,1.4158192203225886
1452,-0.9450401590285801,-0.6699655302115638
1453,-1.6485349013033415,-0.7131253049441582
1454,-0.5422683602296806,0.11491602301033962
1455,-1.7156933117246325,-1.2330055450443551
1456,-0.17806516268199582,1.4050532710152481
1457,0.48970458333229294,1.4271171243743266
1458,0.7569099831141979,0.3992776317067288
1459,0.46849299975304415,0.13319894024495657
1460,0.02043879390034735,0.9470581064423175
1461,-0.15712999051975404,-0.19014282621271805
1462,0.1601981014259561,0.01720866677582286
1463,-1.1541880127987643,-0.46810708354369374
1464,0.31828835398870575,-0.6632435571251569
1465,0.32720716064259986,-1.8051498143493454
1466,1.4318939127841406,0.49257640541858233
1467,-0.7456266429445034,-1.2084684596660906
1468,0.2131940424848762,-0.23313470566122388
1469,-0.23519956497557076,0.6912368233783122
1470,-0.18503063094714228,-0.9330192368255313
1471,1.925113750017284,-1.639477495676205
1472,0.9582011742147815,0.3673264427367713
1473,-1.7501039042625197,0.2659649426120239
1474,0.12428126923079008,-1.3413401089057317
1475,-2.026898333372994,0.7328028091134524
1476,1.3507479294968041,-0.08552892260012408
1477,0.46155910016450546,0.8878036252729454
1478,-1.885773585025599,1.0066994983927429
1479,-0.2819432160114056,-0.9699142549478927
1480,-0.6796058722442302,0.7209634335062135
1481,-0.5501344491052238,0.4383193066859361
1482,-0.29436617205943594,-0.12642486287210614
1483,0.635725697742587,-1.1643705210020803
1484,-0.2702888557743689,0.3239662458350038
1485,-1.2345032225549004,0.37344272655857674
1486,1.6408874554103106,-0.35288143353821183
1487,-2.160808733051394,1.159379952839834
1488,1.8810471788405225,-0.343483657550956
1489,0.04815392496765226,-0.46744060545679295
1490,-0.06580792467187048,-0.4470946139946303
1491,1.011279904435069,0.48518691600626823
1492,-0.645010344888361,0.7679979842596296
1493,0.43898171958116994,-0.4133814776143369
1494,-0.3868017685629223,0.50234146048627
1495,1.6394758577374402,0.7573155249791376
1496,-0.1674708282301737,-1.148777830249198
1497,-1.921023764030422,-0.16445547879819858
1498,0.3791498396093695,-0.9435550984018626
1499,0.09900638972865658,-1.4875456168917514
1500,0.6383251096221298,-0.674095335820784
1501,0.9316392214546114,0.4395327025546189
1502,0.37709292264112726,2.016856348909974
1503,0.7370488085027774,-0.18233036837597458
1504,0.14467808634976317,0.9815320321494957
1505,0.31802853113599755,-0.7773399872666011
