id,x1,x2
1506,0.36596768603045404,-0.21630022211149474
1507,0.1534099508234279,-0.9963391860620917
1508,-1.6669772107630767,-0.01715570484769869
1509,0.34131647992891273,0.06293667764403613
1510,0.4584706874265599,-2.6367960305337412
1511,-1.4347148759745623,-0.17024859201689677
1512,0.8261072191744995,-0.9383911283303383
1513,0.06388273610472887,0.05024117022823694
1514,-2.085098579205596,2.198091226166049
1515,-0.5130587393480892,-0.7348504299456382
1516,-0.6196930600529216,-1.284715355784913
1517,-1.4372558972355367,1.2550982140182203
1518,-1.82789476869828,0.956345716580842
1519,0.18985665900014706,1.6557273002462727
1520,-1.7115083585899573,1.1756357498200887
1521,0.6227068171038099,0.49689280929093843
1522,0.4552879718917359,0.09769808306270834
1523,0.6555824453714432,0.34137956224140636
1524,-1.2404100097945365,-1.3979235324136439
1525,-0.14168989998092085,0.3674394930622306
1526,1.2871427897418999,1.5886817495825132
1527,-0.7511513825291574,-0.0032757264388984467
1528,1.5817564743600232,0.5284572632304816
1529,-0.9391089108449432,-1.0519686993781177
1530,-0.4157989593263783,-1.12854651189403
1531,0.14512147066620568,0.2636072263693658
1532,0.7908893959423512,-1.1617237861350411
1533,-0.6894729912095693,-0.5676861645747393
1534,1.0907821803596034,-0.28270206532833836
1535,0.3789553366890434,-0.7884541210860414
1536,-0.030072332438939444,-0.02705581703351289
1537,-1.173376892216654,0.4019309514641916
1538,-0.6677549789959396,0.32278648279302424
1539,0.07434429584245476,2.313339525604944
1540,-0.6709815869004361,0.5304111975659928
1541,0.7499861960347509,-0.1780143838254136
1542,0.2779172909196351,0.18799693512719176
1543,0.28509644542429324,0.6742169226227069
1544,0.9473523282674648,-0.4283139941301793
1545,-0.8162518757589108,-0.5897200513454913
1546,0.128113181082599,-1.5633498835571735
1547,0.17399432113088886,0.29737933613503453
1548,-0.1423715427561982,3.2158170996669626
1549,0.43722555865739954,-0.8979171678736042
1550,-2.127842378157579,0.011183322965563602
1551,-1.014195808739122,-0.06742222969373511
1552,-1.4356024236574534,0.272865668292376
1553,-0.9745251849667349,-0.03438237150083706
1554,1.4596133400790392,-1.4904220159755877
1555,-1.3770237370146856,-0.465484506309315
1556,-0.04531784237296495,-1.206590267497139
1557,-0.7327428819557615,-0.05183340641636327
1558,1.7141445247060778,-0.21476930344641923
1559,-0.5726200803623701,0.2999684467807819
1560,0.9269991329916315,-0.178044291879214
1561,-0.18438100109632857,-0.4749099390490282
1562,0.31966605695311473,0.46720910247770703
1563,-1.2444576759499717,-0.4086458639446594
1564,-0.004369603218881931,-0.1276445665839114
1565,-0.5955005023697417,0.9450595176325186
1566,-0.7638669705365998,0.7439404164577982
1567,0.7460190443223224,-1.9965191974513077
1568,-0.5046608836873224,-1.6150375291478287
1569,1.4627043380107243,-0.08219077557784465
1570,0.7550607711580024,-1.5434402532078662
1571,1.5641662961791996,1.700501030667624
1572,0.3733474054918883,-1.3437640534461013
1573,0.4057614340687589,-0.9127811909480178
1574,-0.9344101108104443,-0.2888715236138966
1575,-0.6411923059055176,-1.4782169102675524
1576,0.958444847287643,-1.0438105326336127
1577,-0.6433815207160153,-0.5747364947817356
1578,0.9566195095075055,-0.9495834520814349
1579,1.1220445056342259,-0.7663277940649535
1580,-0.9223951800923659,-0.18332427294295145
1581,-0.33684626914887705,0.4616886031989749
1582,0.5367406910536482,-0.0980847474967442
1583,-1.761476891319018,1.7532720578725274
1584,0.20558669205015245,-1.8830834530802218
1585,-1.174737086912896,0.9336473993591664
1586,-0.7046859485201465,-0.425381573121956
1587,0.9633068507172943,0.3420046414533335
1588,0.10922838367684569,0.8476989592502286
1589,-0.8246105445207896,-0.23107530808808513
1590,-0.16144119387750835,0.1557394669429004
1591,0.7612100194484157,-0.8021485491387759
1592,-0.5186478103585375,-1.1244630913741864
1593,-0.24669420436547784,1.5056403937591736
1594,-0.47973977733461515,1.1082423091281992
1595,1.5298300163268743,0.7782128631948412
1596,-0.9628532831269209,1.9908064819592912
1597,-0.08053745928578444,0.08020325964315911
1598,0.9388341778716616,-0.601937776409036
1599,-0.5474887763047722,-1.4204156303723448
1600,-0.19030430932733314,0.6620731562657148
1601,0.20855846924487786,-0.20339616618012457
1602,0.22518706822104056,1.5108434808488262
1603,1.6991929859897639,0.8903026744851605
1604,0.6978123256702925,-0.08474488355196845
1605,0.10854476590959208,0.09670111939754296
1606,-0.9057705818446138,-2.821875178117535
1607,0.9525780610001877,1.1288531637777783
1608,0.7997784088931529,-0.7615058707060143
1609,-0.9017127009648752,1.7214299747661579
1610,1.0252213458717934,2.2562919931856413
1611,-0.6069252638900076,1.3110873274461896
1612,0.5550930610603303,0.7369539872802958
1613,-0.6261453612416542,-1.065488670125208
1614,-0.6846351714354286,-0.323260667277226
1615,2.287269208298356,0.1472797811216826
1616,0.14846035465725235,-1.8599318340273918
1617,-0.41024642663929917,-1.655457700881464
1618,-0.41776015030102737,0.22908944298436365
1619,1.2804749997973066,-0.880738936661319
1620,0.06121703745103236,0.5019021635854761
1621,-0.40944575440536496,1.4662416768790287
1622,1.6489680025575533,0.671163059589073
1623,-0.6685704969536426,-0.9594245320234974
1624,-0.42347526130720825,-0.342351241395591
1625,-0.36178701144871767,1.0256017581066865
1626,-1.1363387889700884,-0.4406600444395811
1627,0.268552298456517,-0.02586863807083663
1628,-0.1658649162639163,0.04017862946884054
1629,0.573147687534313,-0.25134605462608434
1630,-1.222687347628593,-1.7498375568248759
1631,2.788837038774021,1.8872650959962516
1632,1.0631546480681904,1.474885135004235
1633,0.3008182758181702,-1.8725068190488265
1634,-0.9016592813095756,1.4845136813557476
1635,1.0802518326268213,0.6429958285346361
1636,0.9530034046520953,-0.9334290635259063
1637,-0.3705040564830124,2.810083934718154
1638,1.4173534364618412,0.07514372876472196
1639,-1.0228407758896223,0.6063581747346385
1640,-1.5371761855398303,0.05684132041919208
1641,-0.7535334290148388,1.478467110972076
1642,-0.8020402129972207,0.578538885470508
1643,-0.3903037429033036,-1.1881638566189627
1644,0.5608977180122939,0.5227452224558041
1645,1.371041761988312,0.7554396292844102
1646,0.22901150474394463,1.4892330549860573
1647,-1.4069200113773654,-0.0347790877256764
1648,0.8287835553605638,0.3111334406644273
1649,0.5806933641950381,-1.3989215821780092
1650,0.1028326339085555,0.487508883044305
1651,-0.1567691940234836,-0.7598343947449968
1652,2.936076677136068,-0.7321250919997676
1653,0.3080498742665699,0.6694467806889512
1654,-1.4286819351047373,-0.45407845698485444
1655,-1.0763452737407546,0.7665985290443523
1656,0.8410497666895895,-1.4651009400094708
1657,-1.1884275390363506,1.537652602128361
1658,-0.47911689998591295,-2.185628688707448
1659,-0.02037087594286782,2.2951159282344173
1660,-0.5812463774817367,1.0495221144262137
1661,-0.26775949071908334,0.4983084326120539
1662,-1.3319446426424877,1.3177774474810375
1663,0.24943329356427207,0.36498130176582727
1664,-0.07457357634322241,-1.3008437756174094
1665,1.3879540407520494,-1.2694170951721053
1666,0.7602139787587431,-0.10536989207374489
1667,1.240053875268583,-0.774221193871032
1668,-2.377019562835983,-2.4040315271498613
1669,-1.0698419162718131,1.7453618509537163
1670,0.8704015456521561,1.2189311167995631
1671,-0.7799201517119542,1.740553438143832
1672,-1.7806575274741339,-0.3801305951875375
1673,-0.12565928973145354,-0.5588789902032472
1674,1.112636825651303,-1.5172657844130186
1675,0.41684030918420156,-0.1335606111529458
1676,-1.2042250723612702,-0.039003925351215586
1677,-1.146608776800991,-0.35699574769184994
1678,-0.15134501290461913,-0.12557766698723422
1679,0.42092052289624804,1.2608216782087363
1680,-2.0058338636657207,-0.3200983503193581
1681,1.0218331577828772,-0.05898429529539176
1682,1.0477693916923803,1.3564544140167822
1683,0.6317656286969482,-0.3071995853976538
1684,-1.2028672912186211,0.5187321997424
1685,-0.7012715415724896,-0.5068363478620368
1686,-0.5393566237575101,0.5165284226105141
1687,2.162919591434561,0.3959156195523092
1688,-0.011735419104806433,0.560599500481512
1689,1.1204402213553903,0.2219040127579962
1690,0.1615281488536563,0.2155165637408874
1691,0.4401715086673124,3.1882618885178227
1692,0.06978361088530027,0.44066350678270794
1693,-0.08958780641536704,0.7319184039598917
1694,-0.4323744581823576,-0.9802417414279242
1695,-1.6064142244234014,0.4632123960023517
1696,-1.1005005796735352,-0.07471237318802763
1697,-0.06655376125891038,-0.5414498014713316
1698,0.9219278686877597,1.0131010813772308
1699,0.5879507257304902,-0.21533509054649433
1700,-1.0130043254931185,-0.09133397845311818
1701,-0.731534137657449,0.7136418853375242
1702,0.4768123948194696,1.8979888431464862
1703,-1.7153777033825,0.2378067732695813
1704,0.14729038476242096,2.606523124301516
1705,-0.6110551236422218,-1.4087831689577721
1706,0.05605915303436806,1.02215628000981
1707,0.08069217513320007,1.6030240238919649
1708,-0.17024920864657542,-0.3692584545580706
1709,-0.4114012857561465,0.3984865481059264
1710,0.7309845132102045,1.4695728968807833
1711,-0.8948820326546206,-0.6738663713630173
1712,0.3436886015529226,-1.1488548245810526
1713,-1.9444046349012953,-1.812170984281788
1714,1.228784105726858,-1.0537907186257733
1715,2.047014593805266,1.014297848782563
1716,0.16438853668025777,1.0409918265907347
1717,0.9008593205436973,-0.6345505886975282
1718,-0.16450969777729915,0.9161105595332963
1719,-0.5965400993372952,-0.9192519067551355
1720,0.8647970651348809,0.9584873886790128
1721,-0.1385848473531675,1.007787572687159
1722,-0.19632113966916728,-0.551846874377019
1723,0.2971650917241495,-0.9538689618766663
1724,0.3206756778240146,0.06579951559624551
1725,0.6021789677964778,0.8344427692061028
1726,0.2957720339820207,-0.11296292709198587
1727,0.2659227414236682,-0.3708882680727766
1728,-0.027663217824469663,-0.8320569874096618
1729,1.4897004825699764,-1.6997988071025982
1730,-0.4911691220343994,-0.4555306414956153
1731,0.37795779283664405,-0.695978019445331
1732,0.5815542842518515,0.2689749542710192
1733,0.030170154825655077,0.9240879163764311
1734,-0.7470743456443285,1.2088106223694581
1735,0.3339450844074129,0.4267308686794921
1736,0.8082763190266352,0.05253781084020121
1737,0.7052730297150647,-1.383336289083976
1738,1.2284895441072368,1.6488274309361783
1739,-1.4729047446223054,-0.992754059806467
1740,2.201587289656723,0.8800874561134177
1741,0.520526585050632,-1.3177696881668675
1742,0.6933277551931276,0.26494366636409467
1743,-1.2907386136848298,-0.5771204022249671
1744,0.8104573648389227,-0.1385187708792819
1745,-2.3927610151568657,0.6930231750959659
1746,-0.9358955807488846,1.236371286280428
1747,-0.3278330812822698,0.15512658832696916
1748,0.3712924699239522,-2.31044115873044
1749,-1.1383544142655904,-0.7099367843271218
1750,-0.7815796167099884,0.6857833980774596
1751,-0.1599529976282506,-1.1986956151785821
1752,-0.8738223253874868,1.0065742740083017
1753,-1.468772349676997,-0.4815413961021655
1754,0.09063749663716646,-0.46115029227335164
1755,-1.4443195579440085,0.1022334445477785
1756,-0.45907198148852857,-0.8610666735089334
1757,0.5136301365507554,-0.9206219334041492
1758,0.7651826181960415,1.5717834706331746
1759,-2.2710225511859803,0.7738675834571686
1760,0.2943139147543849,-0.3737046378075291
1761,-0.6588250136270328,-0.062287344864786535
1762,-1.2063987311166933,-0.11737171134425327
1763,0.49036797158052386,1.0722504484139723
1764,-0.025887448397771642,-0.15740525174307982
1765,1.3894898476965325,-0.4133461024801862
1766,0.12667066973295685,-0.5441523889961544
1767,-0.9867362694617785,-0.1936893051620281
1768,-0.08811015457103648,0.5603144700489877
1769,-0.032175968722110225,-0.20474197818252265
1770,-1.5125189185204793,-0.09834614369445958
1771,-0.8037229022801302,1.6351745558765498
1772,0.08572752858882021,1.3626378587674182
1773,-0.548685592998526,0.3947419608182239
1774,-2.04302307309864,-0.18465725253777004
1775,-0.7570994238479853,1.9894191814695865
1776,1.0800240957118648,-1.2826725930015879
1777,-1.0531259347439477,-1.0661303501748545
1778,2.3973059467605013,-0.44790029110713264
1779,0.2230825935029632,2.1762275294095867
1780,0.8006165548824622,0.7016130158309656
1781,1.408196220338059,0.9858211544720854
1782,-1.2207431276010285,-0.11495085875733509
1783,-0.20189197391385474,0.6515161792815389
1784,0.8593948556513967,1.2967414046751733
1785,-1.4085911988433084,0.8313155953200231
1786,0.31659631120825305,0.678825470047312
1787,-1.0549751073254439,0.4840388094801807
1788,-0.9691849980288434,2.0663573580535584
1789,-1.2635899173850322,0.2117023340301131
1790,-0.46538851298092276,-0.2739908815949397
1791,0.030793246005731627,0.9392954280322784
1792,-2.1986901472289286,0.6520175411586822
1793,0.3548225944573674,-0.8973539658408359
1794,-3.2666196367063325,-0.6856906736979909
1795,0.4967104790464561,-0.37861529641060043
1796,0.28711472487229267,1.2332914658704552
1797,0.0848923025185282,0.2283733858267207
1798,-0.25863858296035097,1.0312397239312534
1799,1.053835304096125,-0.22380817381297458
1800,1.8587554761822909,1.4517794701434235
1801,-1.4945122740994778,-0.11856835118262468
1802,1.4871441582319098,0.1803764535336028
1803,0.3861970655516816,0.160368784409687
1804,1.1113674247415164,-0.41873498281800003
1805,0.0895489820488571,0.7017163159709726
1806,0.7137545917673112,0.7255001821884519
1807,-0.10947891514294929,-0.9395698347725633
1808,0.33748344952981146,0.2618546226120555
1809,0.8305638076155595,0.6488842703357665
1810,-0.2002712059739115,-0.29644989379366826
1811,-0.29593283926999175,-0.8103437174879112
1812,1.501058892869913,0.6239706699719364
1813,0.3718766346665178,0.41566997219484636
1814,1.1154458897785224,0.18145634874183214
1815,0.8287826336074711,-0.8075681609482899
1816,-0.7259677324668856,0.37322983275010974
1817,0.2986224424125159,0.4775384657688933
1818,-0.3574801296973442,0.30788371848403845
1819,-0.07384781634811852,0.6656985090241959
1820,0.631962149752266,-0.4623269790992793
1821,-0.6477080806422667,-1.2906944350479403
1822,1.0595448632485593,-0.04124451731119823
1823,-0.49169275671593565,-1.8911198960661812
1824,-0.28077105909611844,1.4702714878117285
1825,0.05697845898911711,-0.7955481791479446
1826,-1.2879666342413107,-0.2764689032242613
1827,0.9322456442964483,0.6109208687453012
1828,0.8296798214238105,-1.0012247553769178
1829,-0.5499202507317539,-0.547907104664203
1830,2.504738200878613,-0.6125934225846248
1831,-1.7166594014055583,0.18466430898458988
1832,1.1015910032585925,0.49206180464170196
1833,-0.3482365690785577,-0.1183623870333455
1834,1.916224934665735,0.0323322372860123
1835,-0.125303080297634,-0.4986480444429407
1836,-0.18243578152223958,-1.0667413395838077
1837,-0.9857718144347147,-0.558354080908212
1838,1.3924743662399932,0.6489570916917532
1839,-0.42974339758746005,-0.13889255089298727
1840,1.161162322341662,2.3444556352129435
1841,0.3231284974736572,1.3992600828166124
1842,1.4474804136671051,-0.5828033998717999
1843,1.2569085789865795,1.4107905885649532
1844,-0.5322409295921889,1.5362564652235922
1845,1.3790894495248331,0.6413152751092039
1846,0.43055863689686785,-0.7103203827504888
1847,-0.8058938255159989,-0.29432422697058863
1848,-1.3270573832085149,0.9264251521167415
1849,1.2721836269042703,0.2886662129276284
1850,-1.172038992635024,-2.3329473714994453
1851,0.5502623706613535,-0.461276144335749
1852,-0.23549475539226386,2.7201709904648004
1853,0.5854512473086182,-0.281343068291978
1854,-0.00996315890761585,-0.4478015410241327
1855,-2.01532598564048,0.9516685727668526
1856,0.8579645381252632,0.19023650607647513
1857,0.12839015481093133,0.6424179845428789
1858,0.29948652716703905,-0.2970275166789891
1859,-0.26961677749305146,0.07937261366283696
1860,0.8923018183733663,2.2789493330164485
1861,0.7332526970762854,1.0607402643006394
1862,-0.05257502092017645,0.5099659626922698
1863,-1.940416249498427,-0.6462505260603624
1864,0.5651622496603332,-1.1100889063548458
1865,0.7863480493390329,0.4362952798946627
1866,0.5815244551187693,-0.5308612368087142
1867,0.7840145133430122,1.2852144251942377
1868,1.587822680339734,0.766760138783091
1869,0.06776772704400726,-1.8867105233748849
1870,0.04131552762895238,-2.5460811733528432
1871,0.344954009556448,1.2153901132039198
1872,-1.0877762128934665,0.9853910266515944
1873,-0.114747320021699,0.2691417128550723
1874,-0.03003305321051351,0.5116989414811846
1875,-0.09140688424428864,-1.0422261204838217
1876,-0.5560065890619126,0.8329849255970077
1877,-0.6657575856715231,1.209648509222067
1878,-0.7138571632634788,2.6172134099384174
1879,-0.25543099003326764,0.07153738407059572
1880,1.154948205789981,-1.0615232712773672
1881,0.054264919309506304,-0.3552320113449908
1882,-1.11981879157009,1.6104980998228884
1883,0.5679332143205389,0.10817011144235573
1884,-0.1187036110353541,0.4487414716986024
1885,-0.46518224570387334,1.4560890664961943
1886,1.3968244254365478,-1.2422961948234077
1887,1.0392718587388468,0.9019536324657009
1888,-0.7287538899496818,-0.42970968664659637
1889,-0.2842005848200686,0.5582091476457259
1890,-0.27644259777417135,1.510898627764319
1891,-1.073395701356461,-0.7789395994885143
1892,1.6745975266806232,-0.9853315740233978
1893,0.045296245211243764,1.5058118682763644
1894,-0.17723103483846225,0.8374873435399887
1895,-1.6795030331310847,0.7700249318489065
1896,0.04057579902608279,-0.2602913889311336
1897,0.5589249657510174,1.185459916494029
1898,-0.24199315023377324,0.20416275316197285
1899,0.6577545964239431,0.35927733581468024
1900,-1.4690410437005588,-0.3258850724494625
1901,0.3808332899327231,1.4422134697342435
1902,1.0002500185221266,-1.1169624931360498
1903,-0.6582093768463796,0.2398299466002738
1904,0.9831813597740316,0.5078767311713474
1905,1.2749101270048178,1.0867782353379258
1906,0.638327125856772,0.6320858143933067
1907,0.7375711167893184,0.5310047727266045
1908,-0.592991602268793,-0.3241038754221305
1909,-0.43245823615062723,-1.6221339082792339
1910,-0.5711224994318285,0.31676860705529036
1911,0.2763739507112247,0.1584779170548798
1912,-0.913715367015478,-0.9223111316701171
1913,-0.6731123496012521,-0.8540880643786084
1914,-0.44086168141734733,0.5851863789159987
1915,0.7335599020240532,0.04422366388891741
1916,-0.1607401741842334,0.6724413061085632
1917,0.8583504911344241,-0.28967555864771727
1918,1.6046819816961841,-0.47498170141916785
1919,0.6014075530272194,2.256742632091025
1920,-2.1351170299827134,1.7032939300461662
1921,2.485305287833805,2.0178354670340792
1922,0.5485134410361351,-1.2311853023495198
1923,1.6163379693582804,0.17136597804482906
1924,-0.551362098348242,0.2877046891385411
1925,-0.8694963133401608,-0.1030057632208296
1926,-0.5594843180250719,0.296747200761283
1927,-0.6940784024026379,-0.0967607619761056
1928,0.12758230048879712,1.0948632757757157
1929,0.5995066032287352,-0.21841298455175032
1930,0.38294163068046105,-0.7341386570636013
1931,0.23368237306300904,0.24523340307764485
1932,-0.18749267350967141,-1.4137106381222557
1933,-0.34099821825229865,0.8627459594107799
1934,-0.28667015733483975,-0.28231785210194227
1935,-0.9122525308447128,-1.1066629931683545
1936,-0.35065250675769793,-1.9292544943435008
1937,0.9765297367937507,0.35002771966959734
1938,0.853560773715781,-0.409245495891027
1939,0.6154807021471056,-0.4582431138799007
1940,-0.9870173357860601,0.6860493536259071
1941,0.5398147199862864,-1.7499386954924563
1942,0.8954191657584469,1.7347192211691131
1943,-0.7935319970736007,-0.738133938046648
1944,0.7951482552233166,1.4752579704966906
1945,-0.7967247237313312,-0.6769095087445778
1946,-1.0420539590691351,0.07699332060982839
1947,-1.599839192026872,-0.6383427702410437
1948,-0.37638351251209173,-0.6038976123895965
1949,-1.2327787406626751,-0.30252096615718455
1950,-0.5305986115398893,-0.034537575059072144
1951,-0.4966521782826168,1.1147920857364142
1952,0.5004399020943054,2.630936113378663
1953,1.2100170270273065,0.6871264971066272
1954,-0.7479614647351853,-1.056859672230874
1955,-0.5042782130833988,0.831193554376021
1956,0.14477331239310132,0.18824117022847328
1957,-1.6742874034583943,1.2152989055115555
1958,1.1507462556190722,-0.15832211744571986
1959,0.10277137109535306,-0.9559373400434313
1960,-0.8399835260349997,-1.6170353959204162
1961,1.6111205187023228,-1.0198989342331028
1962,0.3506141658559475,-1.260707193938209
1963,-1.1245163625909327,-0.3853020698832359
1964,-0.6195666949632688,-0.8160268096296767
1965,0.04760089986973185,-0.9979269892828958
1966,0.5498440691242609,-0.33226946556651554
1967,1.5840689303938682,1.6214209918306983
1968,1.397249343665638,0.8203228166652402
1969,-0.09570243663950982,-0.553809575381505
1970,0.8346513547078334,0.8597814106515886
1971,-0.6583832441923612,0.05267001482614526
1972,0.7840785989777571,1.2541834640581557
1973,2.5768993798479243,1.7980781802011967
1974,-0.014283904625488326,0.5034010169222928
1975,0.7450283129839427,0.7238116308971098
1976,0.36000784521102525,-1.451285996726345
1977,-0.004979321862145575,0.28530546776070076
1978,-0.11168928925630527,1.9332397702515767
1979,-0.3671080047913023,1.031156081151597
1980,-0.5535801596741717,0.6584255837582589
1981,0.014721688206123849,-0.3031463193024598
1982,0.5007207536636923,0.7255149618893739
1983,0.8502603717486062,1.2293441133829492
1984,2.363314228253569,1.877115476527339
1985,0.0029881761094269097,-1.518300919639805
1986,-2.0064735432263143,0.12737456990633284
1987,1.0928249228715607,-0.1287681575076821
1988,-0.5886485429969933,0.3081448621843393
1989,-0.21627531644587375,0.1665328557102542
1990,0.8781602112324906,-0.5708598435508317
1991,-0.06044778308293103,0.29847307100688125
1992,-1.0183688806584745,1.0940112975822351
1993,-1.2183622610041362,-0.39655380865212353
1994,-0.440574522730745,-0.37816690885772314
1995,0.1842002092687598,0.4503383703541971
1996,0.27199647839369884,-1.0082651873749007
1997,1.3366447078575736,-0.9406073535737545
1998,0.23628591789914402,-1.665130707706512
1999,0.9531204079589647,1.744866433903655
2000,1.3,4
2001,2.1,2.1
2002,4,4
2003,0.5,0.5
2004,-3.1,-3.1
2005,1.1,3.5
2006,1.2,1.2